,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3
323,11500000000.0,-3.410123227E+01,-2.738455477E+01,11600000000.0,-3.279856592E+01,-1.509838027E+02,11700000000.0,"-3.495903390E+01
","1.166858257E+02
"
324,11500000000.0,-3.529779156E+01,-3.280409159E+01,11600000000.0,-3.311784947E+01,-1.495167221E+02,11700000000.0,"-3.489721048E+01
","1.162290148E+02
"
325,11500000000.0,-3.560997533E+01,-1.253633140E+01,11600000000.0,-3.426981501E+01,-1.407142796E+02,11700000000.0,"-3.580771323E+01
","1.193921749E+02
"
326,11500000000.0,-3.351817171E+01,-1.602759921E+01,11600000000.0,-3.204749885E+01,-1.325744165E+02,11700000000.0,"-3.423896786E+01
","1.196363200E+02
"
327,11500000000.0,-3.412898606E+01,-2.855354477E+01,11600000000.0,-3.221253809E+01,-1.459856503E+02,11700000000.0,"-3.370830982E+01
","1.140720615E+02
"
328,11500000000.0,-3.521680416E+01,-2.715588402E+01,11600000000.0,-3.371724545E+01,-1.468946719E+02,11700000000.0,"-3.442664221E+01
","1.117507480E+02
"
329,11500000000.0,-3.553638990E+01,-1.596195429E+01,11600000000.0,-3.366836188E+01,-1.359793532E+02,11700000000.0,"-3.457842125E+01
","1.329611796E+02
"
330,11500000000.0,-3.619183403E+01,-1.702133497E+01,11600000000.0,-3.431483726E+01,-1.380848333E+02,11700000000.0,"-3.488832701E+01
","1.302657494E+02
"
331,11500000000.0,-3.593758275E+01,-1.569929061E+01,11600000000.0,-3.353093974E+01,-1.345313896E+02,11700000000.0,"-3.573598045E+01
","1.318400664E+02
"
332,11500000000.0,-3.469037376E+01,-6.558656804E+00,11600000000.0,-3.316526519E+01,-1.214029060E+02,11700000000.0,"-3.490607358E+01
","1.411533161E+02
"
333,11500000000.0,-3.713411559E+01,2.185050987E+00,11600000000.0,-3.587850471E+01,-1.152810854E+02,11700000000.0,"-3.481070137E+01
","1.540389628E+02
"
334,11500000000.0,-3.884260362E+01,1.858536805E+01,11600000000.0,-3.576854252E+01,-1.010280907E+02,11700000000.0,"-3.837491550E+01
","1.635044529E+02
"
335,11500000000.0,-4.056925397E+01,1.162404622E+00,11600000000.0,-3.976145794E+01,-1.131510305E+02,11700000000.0,"-3.831396208E+01
","1.400307530E+02
"
336,11500000000.0,-4.322334093E+01,-2.866076646E+01,11600000000.0,-4.272204614E+01,-1.560175675E+02,11700000000.0,"-4.214147571E+01
","1.033572846E+02
"
337,11500000000.0,-3.824818943E+01,-1.824188327E+01,11600000000.0,-3.676654721E+01,-1.247902319E+02,11700000000.0,"-3.819664745E+01
","1.368417506E+02
"
338,11500000000.0,-3.551779871E+01,-2.157368053E+01,11600000000.0,-3.443349098E+01,-1.297920558E+02,11700000000.0,"-3.805536763E+01
","1.348991182E+02
"
339,11500000000.0,-3.583781771E+01,-1.385039919E+01,11600000000.0,-3.390140495E+01,-1.356218361E+02,11700000000.0,"-3.500676226E+01
","1.238886306E+02
"
340,11500000000.0,-3.754886247E+01,-2.152221348E+01,11600000000.0,-3.362623472E+01,-1.426799567E+02,11700000000.0,"-3.822998394E+01
","1.241612250E+02
"
341,11500000000.0,-3.582788928E+01,-2.021916634E+01,11600000000.0,-3.300592972E+01,-1.356074907E+02,11700000000.0,"-3.538654203E+01
","1.268377652E+02
"
342,11500000000.0,-3.541629103E+01,-1.348879706E+01,11600000000.0,-3.196691780E+01,-1.369649702E+02,11700000000.0,"-3.463425363E+01
","1.221491975E+02
"
343,11500000000.0,-3.543240670E+01,-3.150354549E+01,11600000000.0,-3.265092308E+01,-1.333798118E+02,11700000000.0,"-3.625345489E+01
","1.062860684E+02
"
344,11500000000.0,-3.354428899E+01,-7.002029021E+00,11600000000.0,-3.457542474E+01,-1.305940744E+02,11700000000.0,"-3.536459577E+01
","1.179382185E+02
"
345,11500000000.0,-3.460287876E+01,-4.683000273E+00,11600000000.0,-3.286624317E+01,-1.366970862E+02,11700000000.0,"-3.415593859E+01
","1.364828020E+02
"
346,11500000000.0,-3.785794218E+01,-2.857547642E+01,11600000000.0,-3.305034947E+01,-1.325266552E+02,11700000000.0,"-3.732016026E+01
","1.194115207E+02
"
347,11500000000.0,-3.377790240E+01,-2.401341609E+01,11600000000.0,-3.269762152E+01,-1.378751889E+02,11700000000.0,"-3.544788768E+01
","1.200399118E+02
"
348,11500000000.0,-3.371124530E+01,-1.374873121E+01,11600000000.0,-3.179035221E+01,-1.411461974E+02,11700000000.0,"-3.235389973E+01
","1.230883565E+02
"
349,11500000000.0,-3.814716796E+01,-3.512237415E+00,11600000000.0,-3.296573583E+01,-1.360611260E+02,11700000000.0,"-3.530672961E+01
","1.403283523E+02
"
350,11500000000.0,-3.745374188E+01,9.342966631E-01,11600000000.0,-3.328583424E+01,-1.271162632E+02,11700000000.0,"-3.573519895E+01
","1.310152998E+02
"
351,11500000000.0,-4.095854755E+01,-9.396368406E+00,11600000000.0,-3.863859177E+01,-1.342195068E+02,11700000000.0,"-3.745646608E+01
","1.292304232E+02
"
352,11500000000.0,-4.021725099E+01,-1.396457550E+01,11600000000.0,-3.689880557E+01,-1.195274450E+02,11700000000.0,"-3.866886405E+01
","1.173315506E+02
"
353,11500000000.0,-3.825408192E+01,1.309598336E+01,11600000000.0,-3.493217247E+01,-1.183251713E+02,11700000000.0,"-3.635827768E+01
","1.432442761E+02
"
354,11500000000.0,-3.648531043E+01,1.212457561E+01,11600000000.0,-3.494004415E+01,-1.355114337E+02,11700000000.0,"-3.553261027E+01
","1.489116886E+02
"
355,11500000000.0,-3.446228978E+01,-3.191479293E-01,11600000000.0,-3.389540566E+01,-1.339122947E+02,11700000000.0,"-3.312678443E+01
","1.316863790E+02
"
356,11500000000.0,-3.594939560E+01,-1.292741239E+01,11600000000.0,-3.274232493E+01,-1.298286477E+02,11700000000.0,"-3.580815184E+01
","1.350150772E+02
"
357,11500000000.0,-3.745420203E+01,-1.328803874E+01,11600000000.0,-3.263152783E+01,-1.307099535E+02,11700000000.0,"-3.657004027E+01
","1.385980731E+02
"
358,11500000000.0,-3.572669057E+01,3.055797698E+00,11600000000.0,-3.344927592E+01,-1.276595954E+02,11700000000.0,"-3.470475027E+01
","1.382080770E+02
"
359,11500000000.0,-4.941000734E+01,-1.485572291E+01,11600000000.0,-4.855953189E+01,-1.298759291E+02,11700000000.0,"-4.912528615E+01
","1.099671395E+02
"
360,11500000000.0,-3.536557230E+01,-2.333857702E+01,11600000000.0,-3.307738975E+01,-1.318837179E+02,11700000000.0,"-3.629242531E+01
","1.310146373E+02
"
361,11500000000.0,-3.624839117E+01,-4.497618947E+00,11600000000.0,-3.341650381E+01,-1.328598741E+02,11700000000.0,"-3.629418658E+01
","1.360787387E+02
"
362,11500000000.0,-3.732738635E+01,-1.938806579E+01,11600000000.0,-3.432230027E+01,-1.381906627E+02,11700000000.0,"-3.653356734E+01
","1.246760592E+02
"
363,11500000000.0,-3.616061225E+01,-2.116705116E+01,11600000000.0,-3.312686886E+01,-1.447401071E+02,11700000000.0,"-3.509177327E+01
","1.187126625E+02
"
364,11500000000.0,-3.437622204E+01,-1.292129763E+01,11600000000.0,-3.268553353E+01,-1.349660551E+02,11700000000.0,"-3.350028629E+01
","1.245869955E+02
"
365,11500000000.0,-3.580662641E+01,-1.570590707E+01,11600000000.0,-3.280082202E+01,-1.199079313E+02,11700000000.0,"-3.694555374E+01
","1.533765162E+02
"
366,11500000000.0,-3.686104149E+01,-4.510185223E-01,11600000000.0,-3.541671335E+01,-1.214441458E+02,11700000000.0,"-3.743051078E+01
","1.530891525E+02
"
367,11500000000.0,-4.133486841E+01,-6.839818423E+00,11600000000.0,-3.793634092E+01,-1.242918229E+02,11700000000.0,"-3.914437848E+01
","1.436996998E+02
"
368,11500000000.0,-4.009499506E+01,-3.204396995E+00,11600000000.0,-3.916704725E+01,-1.290708781E+02,11700000000.0,"-4.076442536E+01
","1.343169552E+02
"
369,11500000000.0,-6.384188572E+01,-4.077971887E+00,11600000000.0,-6.429382693E+01,-1.265039289E+02,11700000000.0,"-4.904225991E+01
","1.404430797E+02
"
370,11500000000.0,-3.565240863E+01,-7.322303128E+00,11600000000.0,-3.347571721E+01,-1.254344473E+02,11700000000.0,"-3.473713367E+01
","1.358785553E+02
"
371,11500000000.0,-3.395255665E+01,-1.969776516E+01,11600000000.0,-3.153209412E+01,-1.348294306E+02,11700000000.0,"-3.420569162E+01
","1.246870310E+02
"
372,11500000000.0,-3.480421096E+01,-2.648630617E+01,11600000000.0,-3.327547992E+01,-1.409160843E+02,11700000000.0,"-3.546505373E+01
","1.170109007E+02
"
373,11500000000.0,-3.868508343E+01,-1.542565974E+01,11600000000.0,-3.529100955E+01,-1.323882863E+02,11700000000.0,"-3.596638369E+01
","1.258853766E+02
"
374,11500000000.0,-3.816476685E+01,-1.437377727E+01,11600000000.0,-3.435365052E+01,-1.373239667E+02,11700000000.0,"-3.661221649E+01
","1.289291589E+02
"
375,11500000000.0,-3.536476265E+01,-3.056098491E+01,11600000000.0,-3.339807784E+01,-1.475330009E+02,11700000000.0,"-3.581910068E+01
","1.074308655E+02
"
376,11500000000.0,-3.530847791E+01,-2.326844517E+01,11600000000.0,-3.412507392E+01,-1.365752868E+02,11700000000.0,"-3.466173821E+01
","1.225159977E+02
"
377,11500000000.0,-3.562390314E+01,-1.341743293E+01,11600000000.0,-3.351545491E+01,-1.300407056E+02,11700000000.0,"-3.620183777E+01
","1.280816276E+02
"
378,11500000000.0,-3.557497732E+01,-2.915570067E+01,11600000000.0,-3.275574706E+01,-1.520870238E+02,11700000000.0,"-3.615008226E+01
","1.162486516E+02
"
379,11500000000.0,-3.492723248E+01,-3.623915101E+01,11600000000.0,-3.214013949E+01,-1.501194990E+02,11700000000.0,"-3.420308544E+01
","1.175334085E+02
"
380,11500000000.0,-3.427575448E+01,-1.428623382E+01,11600000000.0,-3.220860734E+01,-1.351707886E+02,11700000000.0,"-3.462005479E+01
","1.239359496E+02
"
381,11500000000.0,-3.601745574E+01,-7.358358211E+00,11600000000.0,-3.431892534E+01,-1.259233330E+02,11700000000.0,"-3.771466666E+01
","1.345245168E+02
"
382,11500000000.0,-3.931772917E+01,-6.523164277E+00,11600000000.0,-3.670813179E+01,-1.344464564E+02,11700000000.0,"-3.828893869E+01
","1.452842104E+02
"
383,11500000000.0,-4.379520755E+01,-5.773769852E+00,11600000000.0,-4.150596365E+01,-1.319502673E+02,11700000000.0,"-4.274884781E+01
","1.506695212E+02
"
384,11500000000.0,-4.154584082E+01,-5.305824781E-01,11600000000.0,-4.026937927E+01,-1.199812850E+02,11700000000.0,"-4.349815249E+01
","1.312259301E+02
"
385,11500000000.0,-3.922054406E+01,-1.103533598E+01,11600000000.0,-3.695955346E+01,-1.295084374E+02,11700000000.0,"-3.763569678E+01
","1.409909077E+02
"
386,11500000000.0,-3.485097906E+01,-1.211461625E+01,11600000000.0,-3.368590816E+01,-1.357689815E+02,11700000000.0,"-3.606933147E+01
","1.327720310E+02
"
387,11500000000.0,-3.322605939E+01,-2.459965910E+01,11600000000.0,-3.096770999E+01,-1.448228123E+02,11700000000.0,"-3.284673170E+01
","1.172144476E+02
"
388,11500000000.0,-3.337214224E+01,-2.955981495E+01,11600000000.0,-3.103890326E+01,-1.467891691E+02,11700000000.0,"-3.307717470E+01
","1.130362454E+02
"
389,11500000000.0,-3.458480462E+01,-2.062365225E+01,11600000000.0,-3.348329147E+01,-1.433790206E+02,11700000000.0,"-3.483465796E+01
","1.303902564E+02
"
390,11500000000.0,-3.645543968E+01,-8.928209147E+00,11600000000.0,-3.384833714E+01,-1.220645053E+02,11700000000.0,"-3.606350388E+01
","1.389707068E+02
"
391,11500000000.0,-3.799280041E+01,-1.660033190E+01,11600000000.0,-3.496315233E+01,-1.333973650E+02,11700000000.0,"-3.710407336E+01
","1.246442591E+02
"
392,11500000000.0,-3.772939417E+01,-2.001576965E+01,11600000000.0,-3.520053127E+01,-1.373213217E+02,11700000000.0,"-3.856051097E+01
","1.204564830E+02
"
393,11500000000.0,-3.657216389E+01,-7.098137521E+00,11600000000.0,-3.423099506E+01,-1.277069487E+02,11700000000.0,"-3.513617564E+01
","1.419207098E+02
"
394,11500000000.0,-3.739060521E+01,-1.463782240E+01,11600000000.0,-3.427894061E+01,-1.222398351E+02,11700000000.0,"-3.690027785E+01
","1.310061356E+02
"
395,11500000000.0,-3.613101595E+01,-2.976860057E+01,11600000000.0,-3.440535949E+01,-1.352206407E+02,11700000000.0,"-3.606771053E+01
","1.188526296E+02
"
396,11500000000.0,-3.460716704E+01,-1.185806890E+01,11600000000.0,-3.203599896E+01,-1.270952339E+02,11700000000.0,"-3.439031057E+01
","1.251007366E+02
"
397,11500000000.0,-3.584182680E+01,-1.540485240E+00,11600000000.0,-3.448400787E+01,-1.260224222E+02,11700000000.0,"-3.429984622E+01
","1.403550463E+02
"
398,11500000000.0,-3.793533778E+01,-8.188868992E+00,11600000000.0,-3.634889409E+01,-1.181409116E+02,11700000000.0,"-3.678651232E+01
","1.431711786E+02
"
399,11500000000.0,-4.061186969E+01,3.31384476E-02,11600000000.0,-3.955249520E+01,-1.236258764E+02,11700000000.0,"-3.979736728E+01
","1.389755227E+02
"
400,11500000000.0,-3.867961255E+01,-1.329050625E+01,11600000000.0,-3.912165216E+01,-1.428289538E+02,11700000000.0,"-3.890663375E+01
","1.391906638E+02
"
401,11500000000.0,-3.604031244E+01,3.737324510E+00,11600000000.0,-3.446599182E+01,-1.173786750E+02,11700000000.0,"-3.628546402E+01
","1.410669804E+02
"
402,11500000000.0,-3.607003826E+01,-6.145290672E+00,11600000000.0,-3.236609074E+01,-1.186478446E+02,11700000000.0,"-3.649204426E+01
","1.480068007E+02
"
403,11500000000.0,-3.552174652E+01,-4.629488518E+00,11600000000.0,-3.319079714E+01,-1.297041568E+02,11700000000.0,"-3.531546207E+01
","1.266325163E+02
"
404,11500000000.0,-3.799520906E+01,1.475008863E+02,11600000000.0,-3.425508617E+01,1.424351895E+02,11700000000.0,"-3.776624795E+01
","-1.429049391E+02
"
405,11500000000.0,-3.768835657E+01,-1.738784155E+01,11600000000.0,-3.500285578E+01,-1.354780664E+02,11700000000.0,"-3.670027757E+01
","1.285146869E+02
"
406,11500000000.0,-3.516716263E+01,-2.190869985E+00,11600000000.0,-3.303569330E+01,-1.334803289E+02,11700000000.0,"-3.364936396E+01
","1.400956877E+02
"
407,11500000000.0,-3.485318919E+01,-1.677429293E+01,11600000000.0,-3.261172524E+01,-1.347363319E+02,11700000000.0,"-3.490877892E+01
","1.227026480E+02
"
408,11500000000.0,-3.508118027E+01,-2.327538288E+01,11600000000.0,-3.342299110E+01,-1.345764619E+02,11700000000.0,"-3.437092670E+01
","1.126592251E+02
"
409,11500000000.0,-3.376060625E+01,-8.769599519E+00,11600000000.0,-3.326314610E+01,-1.364941992E+02,11700000000.0,"-3.457506883E+01
","1.269636730E+02
"
410,11500000000.0,-3.697224167E+01,-1.707689987E+01,11600000000.0,-3.156787961E+01,-1.404394244E+02,11700000000.0,"-3.547254962E+01
","1.314590068E+02
"
411,11500000000.0,-3.404922925E+01,-2.966270550E+01,11600000000.0,-3.228723625E+01,-1.359012790E+02,11700000000.0,"-3.429494309E+01
","1.269115441E+02
"
412,11500000000.0,-3.228530896E+01,-1.298654089E+01,11600000000.0,-3.155665259E+01,-1.308399583E+02,11700000000.0,"-3.116020076E+01
","1.228519784E+02
"
413,11500000000.0,-3.434924335E+01,-5.192664775E+00,11600000000.0,-3.375139655E+01,-1.331911626E+02,11700000000.0,"-3.335861082E+01
","1.350928005E+02
"
414,11500000000.0,-3.674647884E+01,1.056153440E+01,11600000000.0,-3.518386161E+01,-1.135435578E+02,11700000000.0,"-3.642707289E+01
","1.384008317E+02
"
415,11500000000.0,-3.866849187E+01,-6.782744810E+00,11600000000.0,-3.709001968E+01,-1.268171304E+02,11700000000.0,"-4.082574361E+01
","1.321518807E+02
"
416,11500000000.0,-4.389740855E+01,-1.261314841E+00,11600000000.0,-3.869577305E+01,-1.265748270E+02,11700000000.0,"-4.142445930E+01
","1.213687624E+02
"
417,11500000000.0,-3.615930629E+01,9.906844087E+00,11600000000.0,-3.577795704E+01,-1.227020929E+02,11700000000.0,"-3.576214105E+01
","1.304238858E+02
"
418,11500000000.0,-3.627453787E+01,-5.895891396E+00,11600000000.0,-3.604747566E+01,-1.278218212E+02,11700000000.0,"-3.477116543E+01
","1.282511465E+02
"
419,11500000000.0,-3.470914915E+01,-1.077978361E+01,11600000000.0,-3.324603048E+01,-1.250731324E+02,11700000000.0,"-3.473250166E+01
","1.161993862E+02
"
420,11500000000.0,-3.864217278E+01,-3.775093509E+01,11600000000.0,-3.377758393E+01,-1.442592411E+02,11700000000.0,"-3.736040912E+01
","1.159709966E+02
"
421,11500000000.0,-4.089238318E+01,-1.979580220E+01,11600000000.0,-3.667894282E+01,-1.580101745E+02,11700000000.0,"-3.654361179E+01
","1.162699798E+02
"
422,11500000000.0,-3.761587013E+01,-1.590240979E+01,11600000000.0,-3.725467650E+01,-1.440195968E+02,11700000000.0,"-3.770017620E+01
","1.199631379E+02
"
423,11500000000.0,-3.766478432E+01,-3.208701832E+01,11600000000.0,-3.370951853E+01,-1.370557013E+02,11700000000.0,"-3.774443012E+01
","1.178400998E+02
"
424,11500000000.0,-3.631831988E+01,-2.907672518E+01,11600000000.0,-3.324583607E+01,-1.522331826E+02,11700000000.0,"-3.661097458E+01
","1.111159321E+02
"
425,11500000000.0,-3.761275082E+01,7.276808729E+01,11600000000.0,-3.384513558E+01,5.897034388E+01,11700000000.0,"-3.505229947E+01
","1.023780200E+02
"
426,11500000000.0,-4.020729326E+01,-3.026013600E+01,11600000000.0,-3.361517711E+01,-1.611738800E+02,11700000000.0,"-3.713501244E+01
","1.127076575E+02
"
427,11500000000.0,-3.663219566E+01,-3.490773259E+01,11600000000.0,-3.370248771E+01,-1.546094924E+02,11700000000.0,"-3.479770341E+01
","1.151347801E+02
"
428,11500000000.0,-3.531771650E+01,-2.529384431E+01,11600000000.0,-3.327005510E+01,-1.381476076E+02,11700000000.0,"-3.518783692E+01
","1.179649158E+02
"
429,11500000000.0,-3.849632234E+01,-2.590289407E+01,11600000000.0,-3.460264001E+01,-1.369177319E+02,11700000000.0,"-3.843446253E+01
","1.392495042E+02
"
430,11500000000.0,-3.950456207E+01,-1.445627925E+01,11600000000.0,-3.827143480E+01,-1.377219106E+02,11700000000.0,"-3.814541660E+01
","1.266600437E+02
"
431,11500000000.0,-4.333657833E+01,-1.665479804E+01,11600000000.0,-4.040156033E+01,-1.462119154E+02,11700000000.0,"-4.293625072E+01
","9.730215704E+01
"
432,11500000000.0,-3.650476469E+01,-1.049107641E+01,11600000000.0,-3.562380917E+01,-1.298944712E+02,11700000000.0,"-3.675767892E+01
","1.298120594E+02
"
433,11500000000.0,-3.534505781E+01,5.829893196E-01,11600000000.0,-3.248784220E+01,-1.256162082E+02,11700000000.0,"-3.456923323E+01
","1.360108429E+02
"
434,11500000000.0,-3.396485355E+01,-1.179327533E+01,11600000000.0,-3.111658488E+01,-1.302905891E+02,11700000000.0,"-3.269503039E+01
","1.276487266E+02
"
435,11500000000.0,-3.268596423E+01,-1.789040115E+01,11600000000.0,-3.057544325E+01,-1.392439173E+02,11700000000.0,"-3.260339623E+01
","1.191124972E+02
"
436,11500000000.0,-3.312832334E+01,-2.520137852E+01,11600000000.0,-3.134588076E+01,-1.456546143E+02,11700000000.0,"-3.288592592E+01
","1.109500520E+02
"
437,11500000000.0,-3.381137146E+01,-2.983498495E+01,11600000000.0,-3.060031922E+01,-1.459595340E+02,11700000000.0,"-3.227747791E+01
","1.156950991E+02
"
438,11500000000.0,-3.314157615E+01,-2.970621899E+01,11600000000.0,-3.043124371E+01,-1.467593457E+02,11700000000.0,"-3.214435076E+01
","1.179904874E+02
"
439,11500000000.0,-3.196286305E+01,-4.351407253E+01,11600000000.0,-3.047422617E+01,-1.624140194E+02,11700000000.0,"-3.260605105E+01
","1.034023481E+02
"
440,11500000000.0,-3.253209592E+01,-2.880398978E+01,11600000000.0,-3.085827898E+01,-1.528657623E+02,11700000000.0,"-3.301171366E+01
","1.135848760E+02
"
441,11500000000.0,-3.186417967E+01,-2.199002203E+01,11600000000.0,-3.053725697E+01,-1.414513459E+02,11700000000.0,"-3.209907123E+01
","1.185307512E+02
"
442,11500000000.0,-3.258333091E+01,-3.540983251E+01,11600000000.0,-3.090175388E+01,-1.531919408E+02,11700000000.0,"-3.357082258E+01
","1.061043245E+02
"
443,11500000000.0,-3.269002983E+01,-3.882722339E+01,11600000000.0,-3.011754263E+01,-1.556172134E+02,11700000000.0,"-3.241206780E+01
","1.043108824E+02
"
444,11500000000.0,-3.104132234E+01,-3.158497765E+01,11600000000.0,-2.898229653E+01,-1.524554464E+02,11700000000.0,"-3.120311234E+01
","1.163420870E+02
"
445,11500000000.0,-3.203359726E+01,-2.185708104E+01,11600000000.0,-3.057693144E+01,-1.457573052E+02,11700000000.0,"-3.200381948E+01
","1.166281168E+02
"
446,11500000000.0,-3.422183898E+01,-1.739420095E+01,11600000000.0,-3.146726867E+01,-1.406106407E+02,11700000000.0,"-3.402355852E+01
","1.274566339E+02
"
447,11500000000.0,-3.600753945E+01,-2.861070354E+01,11600000000.0,-3.440969301E+01,-1.608007041E+02,11700000000.0,"-3.646282744E+01
","1.121402574E+02
"
448,11500000000.0,-3.772533523E+01,-3.219648643E+01,11600000000.0,-3.597962988E+01,-1.492597023E+02,11700000000.0,"-3.673030609E+01
","1.146789797E+02
"
449,11500000000.0,-3.489196713E+01,-1.270826296E+01,11600000000.0,-3.255454693E+01,-1.321222014E+02,11700000000.0,"-3.615800683E+01
","1.310040674E+02
"
450,11500000000.0,-3.536391021E+01,-9.594203273E+00,11600000000.0,-3.330556756E+01,-1.350974902E+02,11700000000.0,"-3.499844547E+01
","1.259160400E+02
"
451,11500000000.0,-3.517521513E+01,-2.803247775E+01,11600000000.0,-3.395227683E+01,-1.454355405E+02,11700000000.0,"-3.443232781E+01
","1.102243064E+02
"
452,11500000000.0,-3.717936349E+01,-3.889158837E+01,11600000000.0,-3.406086260E+01,-1.525461240E+02,11700000000.0,"-3.671555143E+01
","1.054660445E+02
"
453,11500000000.0,-3.545858364E+01,-3.422147292E+01,11600000000.0,-3.399574771E+01,-1.468032393E+02,11700000000.0,"-3.540061322E+01
","1.187997982E+02
"
454,11500000000.0,-3.314712029E+01,-1.999406850E+01,11600000000.0,-3.185562145E+01,-1.378505125E+02,11700000000.0,"-3.526958185E+01
","1.224366707E+02
"
455,11500000000.0,-3.533943748E+01,-3.528025063E+01,11600000000.0,-3.278238333E+01,-1.596239021E+02,11700000000.0,"-3.503709870E+01
","1.024957959E+02
"
456,11500000000.0,-3.524359976E+01,-4.034600854E+01,11600000000.0,-3.281910999E+01,-1.681629646E+02,11700000000.0,"-3.471210915E+01
","9.578046928E+01
"
457,11500000000.0,-3.461091382E+01,-3.406008371E+01,11600000000.0,-3.217274121E+01,-1.540887753E+02,11700000000.0,"-3.456254844E+01
","1.090018152E+02
"
458,11500000000.0,-3.627973039E+01,-4.773642518E+01,11600000000.0,-3.202262964E+01,-1.551361528E+02,11700000000.0,"-3.318482377E+01
","1.000708104E+02
"
459,11500000000.0,-3.475834396E+01,-4.329383300E+01,11600000000.0,-3.194858744E+01,-1.602314682E+02,11700000000.0,"-3.399524021E+01
","9.751780074E+01
"
460,11500000000.0,-3.311860409E+01,-2.685375290E+01,11600000000.0,-3.106097887E+01,-1.492710023E+02,11700000000.0,"-3.256061481E+01
","1.113771674E+02
"
461,11500000000.0,-3.470212929E+01,-2.598383585E+01,11600000000.0,-3.237038476E+01,-1.409842965E+02,11700000000.0,"-3.460083644E+01
","1.183117969E+02
"
462,11500000000.0,-3.834588102E+01,-1.678012812E+01,11600000000.0,-3.401104885E+01,-1.399930819E+02,11700000000.0,"-3.658985494E+01
","1.328114762E+02
"
463,11500000000.0,-3.875355710E+01,-2.941260199E+01,11600000000.0,-3.552830434E+01,-1.411488869E+02,11700000000.0,"-3.724914470E+01
","1.103472462E+02
"
464,11500000000.0,-3.907984598E+01,-3.572176186E+01,11600000000.0,-3.634463483E+01,-1.517262784E+02,11700000000.0,"-3.737363974E+01
","9.768165723E+01
"
465,11500000000.0,-3.557999921E+01,-1.895515280E+01,11600000000.0,-3.405151513E+01,-1.397835934E+02,11700000000.0,"-3.528778119E+01
","1.194493937E+02
"
466,11500000000.0,-3.594907147E+01,-2.010881263E+01,11600000000.0,-3.228215754E+01,-1.477643270E+02,11700000000.0,"-3.482622184E+01
","1.287465765E+02
"
467,11500000000.0,-3.456519829E+01,-3.599541881E+01,11600000000.0,-3.186084751E+01,-1.549366476E+02,11700000000.0,"-3.504903121E+01
","1.052041784E+02
"
468,11500000000.0,-3.618103674E+01,-4.724133658E+01,11600000000.0,-3.474418745E+01,-1.658658063E+02,11700000000.0,"-3.556881817E+01
","8.592555888E+01
"
469,11500000000.0,-3.607803664E+01,-3.541314112E+01,11600000000.0,-3.369561577E+01,-1.642573886E+02,11700000000.0,"-3.579945689E+01
","8.911997549E+01
"
470,11500000000.0,-3.582831110E+01,-1.990138333E+01,11600000000.0,-3.334495730E+01,-1.460508444E+02,11700000000.0,"-3.311048396E+01
","1.081889741E+02
"
471,11500000000.0,-3.560197075E+01,-2.699950705E+01,11600000000.0,-3.414924063E+01,-1.566463966E+02,11700000000.0,"-3.459350515E+01
","1.028698631E+02
"
472,11500000000.0,-3.456098976E+01,-4.149929938E+01,11600000000.0,-3.143467867E+01,-1.554988221E+02,11700000000.0,"-3.486926077E+01
","9.234874091E+01
"
473,11500000000.0,-3.366937745E+01,-3.008203920E+01,11600000000.0,-3.256440408E+01,-1.472110800E+02,11700000000.0,"-3.351400052E+01
","9.801138708E+01
"
474,11500000000.0,-3.592851715E+01,-2.066392991E+01,11600000000.0,-3.441748242E+01,-1.545170597E+02,11700000000.0,"-3.408375885E+01
","1.115874662E+02
"
475,11500000000.0,-3.630936688E+01,-2.217651814E+01,11600000000.0,-3.260363843E+01,-1.557443267E+02,11700000000.0,"-3.421792151E+01
","1.259626196E+02
"
476,11500000000.0,-3.517521010E+01,-3.048626937E+01,11600000000.0,-3.100035015E+01,-1.382194519E+02,11700000000.0,"-3.520817719E+01
","1.040662096E+02
"
477,11500000000.0,-3.600561956E+01,-2.215397965E+01,11600000000.0,-3.463271993E+01,-1.335367982E+02,11700000000.0,"-3.465939211E+01
","1.124051769E+02
"
478,11500000000.0,-3.615186560E+01,-4.278010242E+00,11600000000.0,-3.591504475E+01,-1.221650365E+02,11700000000.0,"-3.653068062E+01
","1.160613650E+02
"
479,11500000000.0,-3.763449104E+01,-9.508251073E+00,11600000000.0,-3.536739375E+01,-1.344494761E+02,11700000000.0,"-3.792345207E+01
","1.335801291E+02
"
480,11500000000.0,-3.774179435E+01,-3.370842624E+01,11600000000.0,-3.578299324E+01,-1.507532355E+02,11700000000.0,"-3.688407212E+01
","1.084044730E+02
"
481,11500000000.0,-3.641698098E+01,-2.840247091E+01,11600000000.0,-3.399957086E+01,-1.358117367E+02,11700000000.0,"-3.537574444E+01
","1.079471701E+02
"
482,11500000000.0,-3.796100638E+01,-4.169046208E+01,11600000000.0,-3.390105424E+01,-1.475311206E+02,11700000000.0,"-3.695551790E+01
","1.127092356E+02
"
483,11500000000.0,-3.619726379E+01,-3.573013421E+01,11600000000.0,-3.288007584E+01,-1.610347883E+02,11700000000.0,"-3.637932163E+01
","1.044066506E+02
"
484,11500000000.0,-3.648014852E+01,-3.183062408E+01,11600000000.0,-3.438335607E+01,-1.655818367E+02,11700000000.0,"-3.633340176E+01
","9.830752514E+01
"
