,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3
386,11500000000.0,-3.552730783E+01,-1.757776431E+01,11600000000.0,-3.393471596E+01,-1.350483010E+02,11700000000.0,"-3.611351295E+01
","1.299569065E+02
"
387,11500000000.0,-3.335007001E+01,-2.450710262E+01,11600000000.0,-3.150471508E+01,-1.451948067E+02,11700000000.0,"-3.395953209E+01
","1.211583773E+02
"
388,11500000000.0,-3.364053403E+01,-2.989741154E+01,11600000000.0,-3.190768684E+01,-1.469812582E+02,11700000000.0,"-3.411011723E+01
","1.187157602E+02
"
389,11500000000.0,-3.535242294E+01,-2.274073477E+01,11600000000.0,-3.337779097E+01,-1.427361770E+02,11700000000.0,"-3.568266540E+01
","1.222412915E+02
"
390,11500000000.0,-3.654777137E+01,-6.543291005E+00,11600000000.0,-3.474140304E+01,-1.248253522E+02,11700000000.0,"-3.713292670E+01
","1.400697963E+02
"
391,11500000000.0,-3.832385863E+01,-1.030815031E+01,11600000000.0,-3.613645325E+01,-1.319094214E+02,11700000000.0,"-3.827097369E+01
","1.342716955E+02
"
392,11500000000.0,-3.728805474E+01,-2.325469561E+01,11600000000.0,-3.559661882E+01,-1.396338651E+02,11700000000.0,"-3.819172001E+01
","1.228518953E+02
"
393,11500000000.0,-3.753623162E+01,-4.782900771E+00,11600000000.0,-3.455015286E+01,-1.259242640E+02,11700000000.0,"-3.637101745E+01
","1.424820330E+02
"
394,11500000000.0,-3.845405401E+01,-9.414244816E+00,11600000000.0,-3.501739196E+01,-1.262814046E+02,11700000000.0,"-3.709891076E+01
","1.414980355E+02
"
395,11500000000.0,-3.655377603E+01,-2.572847202E+01,11600000000.0,-3.447236041E+01,-5.846712815E+01,11700000000.0,"-3.664807671E+01
","-5.251924595E+01
"
396,11500000000.0,-3.558376497E+01,-1.452893535E+01,11600000000.0,-3.315865220E+01,-1.283283029E+02,11700000000.0,"-3.534415118E+01
","1.289168947E+02
"
397,11500000000.0,-3.585306859E+01,-7.356523150E+00,11600000000.0,-3.441481912E+01,-1.234770889E+02,11700000000.0,"-3.541551194E+01
","1.377158359E+02
"
398,11500000000.0,-3.845741370E+01,-7.859946474E-01,11600000000.0,-3.549977195E+01,-1.225013537E+02,11700000000.0,"-3.721139876E+01
","1.469603963E+02
"
399,11500000000.0,-3.979279875E+01,-1.640488176E+00,11600000000.0,-3.944694665E+01,-1.173761185E+02,11700000000.0,"-3.968288538E+01
","1.371624673E+02
"
400,11500000000.0,-3.923645230E+01,-8.553397596E+00,11600000000.0,-3.787525723E+01,-1.288384942E+02,11700000000.0,"-4.002094732E+01
","1.308926169E+02
"
401,11500000000.0,-3.627441981E+01,8.159111077E-01,11600000000.0,-3.532039534E+01,-1.175552024E+02,11700000000.0,"-3.690258202E+01
","1.410198895E+02
"
402,11500000000.0,-3.595602832E+01,-8.051078713E+00,11600000000.0,-3.315410775E+01,-1.181360603E+02,11700000000.0,"-3.623085018E+01
","1.494593366E+02
"
403,11500000000.0,-3.570299941E+01,-9.238898064E+00,11600000000.0,-3.361444518E+01,-1.250939440E+02,11700000000.0,"-3.547537720E+01
","1.338341509E+02
"
404,11500000000.0,-5.859836967E+01,-2.004488370E+01,11600000000.0,-5.301067803E+01,-1.466367475E+02,11700000000.0,"-6.244590588E+01
","1.276487571E+02
"
405,11500000000.0,-3.906692738E+01,-1.704955218E+01,11600000000.0,-3.504015448E+01,-1.347262948E+02,11700000000.0,"-3.759178402E+01
","1.304737397E+02
"
406,11500000000.0,-3.539549690E+01,-4.393791913E+00,11600000000.0,-3.364845651E+01,-1.293374406E+02,11700000000.0,"-3.472403161E+01
","1.361133667E+02
"
407,11500000000.0,-3.548424909E+01,-2.248030674E+01,11600000000.0,-3.256376163E+01,-1.356106545E+02,11700000000.0,"-3.575325001E+01
","1.256260750E+02
"
408,11500000000.0,-3.442932202E+01,-2.330229660E+01,11600000000.0,-3.361482468E+01,-1.338896102E+02,11700000000.0,"-3.517407678E+01
","1.148243922E+02
"
409,11500000000.0,-3.487423463E+01,6.042447179E+01,11600000000.0,-3.393040227E+01,1.058437803E+02,11700000000.0,"-3.420307825E+01
","1.463781401E+02
"
410,11500000000.0,-3.718484766E+01,-2.107559476E+01,11600000000.0,-3.257769149E+01,-1.432733999E+02,11700000000.0,"-3.574397936E+01
","1.352925347E+02
"
411,11500000000.0,-3.483375952E+01,-2.508883262E+01,11600000000.0,-3.202551012E+01,-1.339926264E+02,11700000000.0,"-3.548747540E+01
","1.267524456E+02
"
412,11500000000.0,-3.283897493E+01,-1.361998610E+01,11600000000.0,-3.235668859E+01,-1.330035840E+02,11700000000.0,"-3.277858106E+01
","1.253037967E+02
"
413,11500000000.0,-3.482904943E+01,-3.195252124E+00,11600000000.0,-3.480408179E+01,-1.323368737E+02,11700000000.0,"-3.409358204E+01
","1.374218601E+02
"
414,11500000000.0,-3.672859109E+01,1.467888854E+01,11600000000.0,-3.492912013E+01,-1.172293670E+02,11700000000.0,"-3.625417273E+01
","1.415966266E+02
"
