,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3
323,11500000000.0,-3.467660367E+01,-3.118947318E+01,11600000000.0,-3.290034392E+01,-1.433910592E+02,11700000000.0,"-3.535214631E+01
","1.176903467E+02
"
324,11500000000.0,-3.526256132E+01,-2.982798772E+01,11600000000.0,-3.336408674E+01,-1.486836039E+02,11700000000.0,"-3.566269884E+01
","1.170052384E+02
"
325,11500000000.0,-3.592462055E+01,-2.350611175E+01,11600000000.0,-3.387165487E+01,-1.409717850E+02,11700000000.0,"-3.611875565E+01
","1.225790049E+02
"
326,11500000000.0,-3.422873833E+01,-1.445324961E+01,11600000000.0,-3.267573487E+01,-1.332826662E+02,11700000000.0,"-3.501584374E+01
","1.239858971E+02
"
327,11500000000.0,-3.495411726E+01,-2.694551798E+01,11600000000.0,-3.267910334E+01,-1.482891713E+02,11700000000.0,"-3.486928383E+01
","1.131817950E+02
"
328,11500000000.0,-3.532665045E+01,-2.902363425E+01,11600000000.0,-3.357303218E+01,-1.494537855E+02,11700000000.0,"-3.529587044E+01
","1.119341720E+02
"
329,11500000000.0,-3.616763444E+01,-1.902893823E+01,11600000000.0,-3.345535740E+01,-1.365869153E+02,11700000000.0,"-3.530255051E+01
","1.299255000E+02
"
330,11500000000.0,-3.664282863E+01,-2.067179021E+01,11600000000.0,-3.419009827E+01,-1.319932647E+02,11700000000.0,"-3.532031449E+01
","1.289453240E+02
"
331,11500000000.0,-3.587267695E+01,-1.411996322E+01,11600000000.0,-3.423166895E+01,-1.316524864E+02,11700000000.0,"-3.582414858E+01
","1.296620741E+02
"
332,11500000000.0,-3.575693410E+01,-7.494943223E+00,11600000000.0,-3.352629675E+01,-1.199629870E+02,11700000000.0,"-3.510344144E+01
","1.383740955E+02
"
333,11500000000.0,-3.788228284E+01,6.484250913E+00,11600000000.0,-3.586916559E+01,-1.140072651E+02,11700000000.0,"-3.617341103E+01
","1.528845205E+02
"
334,11500000000.0,-3.902543088E+01,1.568142242E+01,11600000000.0,-3.608053783E+01,-1.088079152E+02,11700000000.0,"-3.747917874E+01
","1.577406104E+02
"
335,11500000000.0,-3.969956722E+01,-1.243270023E+00,11600000000.0,-3.875597106E+01,-1.094839832E+02,11700000000.0,"-3.936955654E+01
","1.420923095E+02
"
336,11500000000.0,-4.267318969E+01,-2.649562050E+01,11600000000.0,-4.170233222E+01,-1.466159108E+02,11700000000.0,"-4.310060700E+01
","1.130972745E+02
"
337,11500000000.0,-3.865224901E+01,-1.209857610E+01,11600000000.0,-3.649930862E+01,-1.287031286E+02,11700000000.0,"-3.986559918E+01
","1.303673913E+02
"
338,11500000000.0,-3.645466183E+01,-1.974931387E+01,11600000000.0,-3.463469049E+01,-1.253433714E+02,11700000000.0,"-3.823387381E+01
","1.324556310E+02
"
339,11500000000.0,-3.588503916E+01,-1.300885915E+01,11600000000.0,-3.430167428E+01,-1.323287832E+02,11700000000.0,"-3.591914469E+01
","1.245247235E+02
"
340,11500000000.0,-3.711197679E+01,-2.454690417E+01,11600000000.0,-3.406135523E+01,-1.424920809E+02,11700000000.0,"-3.684233448E+01
","1.282167423E+02
"
341,11500000000.0,-3.619522083E+01,-1.775640583E+01,11600000000.0,-3.323502321E+01,-1.347033435E+02,11700000000.0,"-3.568666073E+01
","1.245830782E+02
"
342,11500000000.0,-3.552919161E+01,-1.529126350E+01,11600000000.0,-3.259726161E+01,-1.350691549E+02,11700000000.0,"-3.538630024E+01
","1.301239663E+02
"
343,11500000000.0,-3.541180961E+01,-2.964157003E+01,11600000000.0,-3.385287787E+01,-1.367346113E+02,11700000000.0,"-3.740439829E+01
","1.038195487E+02
"
344,11500000000.0,-3.386853853E+01,-1.263402054E+01,11600000000.0,-3.487226409E+01,-1.275313190E+02,11700000000.0,"-3.593008184E+01
","1.148669846E+02
"
345,11500000000.0,-3.524588877E+01,-5.411297494E+00,11600000000.0,-3.359062566E+01,-1.364735488E+02,11700000000.0,"-3.517679859E+01
","1.344140019E+02
"
346,11500000000.0,-3.783710742E+01,-2.804562788E+01,11600000000.0,-3.358376575E+01,-1.339531596E+02,11700000000.0,"-3.795891015E+01
","1.229179341E+02
"
347,11500000000.0,-3.465169539E+01,-2.078131203E+01,11600000000.0,-3.349658430E+01,-1.335674445E+02,11700000000.0,"-3.536893570E+01
","1.211566386E+02
"
348,11500000000.0,-3.462571146E+01,-1.095530880E+01,11600000000.0,-3.235749309E+01,-1.423379324E+02,11700000000.0,"-3.284378149E+01
","1.300459037E+02
"
349,11500000000.0,-3.770641467E+01,-1.360215679E+00,11600000000.0,-3.411123723E+01,-1.367643947E+02,11700000000.0,"-3.516504153E+01
","1.425544571E+02
"
350,11500000000.0,-3.819399940E+01,4.325557368E+00,11600000000.0,-3.414504307E+01,-1.253274539E+02,11700000000.0,"-3.661977136E+01
","1.346232720E+02
"
351,11500000000.0,-4.082082421E+01,-1.880891609E+01,11600000000.0,-3.777377559E+01,-1.286968577E+02,11700000000.0,"-3.849439453E+01
","1.182958593E+02
"
352,11500000000.0,-3.998499541E+01,-1.477057250E+01,11600000000.0,-3.801581131E+01,-1.228295290E+02,11700000000.0,"-3.876081665E+01
","1.180523330E+02
"
353,11500000000.0,-3.828273069E+01,1.054065956E+01,11600000000.0,-3.513731219E+01,-1.180283421E+02,11700000000.0,"-3.692626048E+01
","1.366977599E+02
"
354,11500000000.0,-3.607884451E+01,7.680762647E+00,11600000000.0,-3.484165222E+01,-1.306787879E+02,11700000000.0,"-3.463882316E+01
","1.420932295E+02
"
355,11500000000.0,-3.451248829E+01,-3.579988628E+00,11600000000.0,-3.385103544E+01,-1.319868776E+02,11700000000.0,"-3.364739301E+01
","1.341327136E+02
"
356,11500000000.0,-3.570919487E+01,-1.941857579E+01,11600000000.0,-3.369894763E+01,-1.281461890E+02,11700000000.0,"-3.719449709E+01
","1.300022793E+02
"
357,11500000000.0,-3.878927372E+01,-1.277005627E+01,11600000000.0,-3.299091587E+01,-1.306678095E+02,11700000000.0,"-3.733351286E+01
","1.435157391E+02
"
358,11500000000.0,-3.574914374E+01,5.228235690E-01,11600000000.0,-3.476886623E+01,-1.310771602E+02,11700000000.0,"-3.510453545E+01
","1.400763347E+02
"
359,11500000000.0,-3.512162993E+01,-1.476965715E+01,11600000000.0,-3.579352819E+01,-1.304487707E+02,11700000000.0,"-3.634029189E+01
","1.186792806E+02
"
360,11500000000.0,-3.627533706E+01,-2.414027864E+01,11600000000.0,-3.366187558E+01,-1.338231024E+02,11700000000.0,"-3.767955777E+01
","1.232615147E+02
"
361,11500000000.0,-3.663845998E+01,-1.002413786E+01,11600000000.0,-3.408803779E+01,-1.322532696E+02,11700000000.0,"-3.569497292E+01
","1.359749063E+02
"
362,11500000000.0,-3.754296446E+01,-2.438622714E+01,11600000000.0,-3.478433931E+01,-1.398987673E+02,11700000000.0,"-3.649193436E+01
","1.224816338E+02
"
363,11500000000.0,-3.695833943E+01,-2.617416202E+01,11600000000.0,-3.333767681E+01,-1.451968868E+02,11700000000.0,"-3.558045530E+01
","1.259721203E+02
"
364,11500000000.0,-3.471101357E+01,-1.520813111E+01,11600000000.0,-3.319014543E+01,-1.317432664E+02,11700000000.0,"-3.497643819E+01
","1.265895098E+02
"
365,11500000000.0,-3.576345622E+01,-1.164057743E+01,11600000000.0,-3.367808248E+01,-1.200103133E+02,11700000000.0,"-3.703666352E+01
","1.463627080E+02
"
366,11500000000.0,-3.708447208E+01,-8.224093381E-01,11600000000.0,-3.551384247E+01,-1.185956172E+02,11700000000.0,"-3.747479689E+01
","1.428458770E+02
"
367,11500000000.0,-4.007413866E+01,-1.336636992E+01,11600000000.0,-3.884488480E+01,-1.276518508E+02,11700000000.0,"-4.047124852E+01
","1.321350197E+02
"
368,11500000000.0,-4.020036433E+01,-9.751741317E+00,11600000000.0,-3.978114656E+01,-1.236613108E+02,11700000000.0,"-3.994067663E+01
","1.295083983E+02
"
369,11500000000.0,-3.866797275E+01,-1.613864832E+00,11600000000.0,-3.565201989E+01,-1.231281163E+02,11700000000.0,"-3.774193312E+01
","1.446278037E+02
"
370,11500000000.0,-3.642915057E+01,-5.883054833E+00,11600000000.0,-3.458588665E+01,-1.273288713E+02,11700000000.0,"-3.547957610E+01
","1.377128421E+02
"
371,11500000000.0,-3.543584843E+01,-1.657432851E+01,11600000000.0,-3.267707239E+01,-1.315102265E+02,11700000000.0,"-3.515514423E+01
","1.298942371E+02
"
372,11500000000.0,-3.560616152E+01,-2.471533280E+01,11600000000.0,-3.401767132E+01,-1.405403622E+02,11700000000.0,"-3.643460684E+01
","1.204381395E+02
"
373,11500000000.0,-3.808473570E+01,-2.035533811E+01,11600000000.0,-3.508186227E+01,-1.368667780E+02,11700000000.0,"-3.656147256E+01
","1.258048836E+02
"
374,11500000000.0,-3.705546038E+01,-1.843635295E+01,11600000000.0,-3.440793851E+01,-1.399105337E+02,11700000000.0,"-3.639928538E+01
","1.300689246E+02
"
375,11500000000.0,-3.601985222E+01,-2.523014660E+01,11600000000.0,-3.394785493E+01,-1.446288436E+02,11700000000.0,"-3.632545477E+01
","1.145440162E+02
"
376,11500000000.0,-3.684910551E+01,-1.917259070E+01,11600000000.0,-3.411097578E+01,-1.418229704E+02,11700000000.0,"-3.647589430E+01
","1.227362380E+02
"
377,11500000000.0,-3.627518689E+01,-1.505013902E+01,11600000000.0,-3.428236382E+01,-1.318895295E+02,11700000000.0,"-3.648964249E+01
","1.281823001E+02
"
378,11500000000.0,-3.594775323E+01,-3.207266715E+01,11600000000.0,-3.371241531E+01,-1.489659103E+02,11700000000.0,"-3.628755384E+01
","1.129509969E+02
"
379,11500000000.0,-3.502597736E+01,-3.276063332E+01,11600000000.0,-3.294292445E+01,-1.485472086E+02,11700000000.0,"-3.493957490E+01
","1.197365344E+02
"
380,11500000000.0,-3.472885391E+01,-2.049205425E+01,11600000000.0,-3.261051988E+01,-1.354445385E+02,11700000000.0,"-3.500433106E+01
","1.243220474E+02
"
381,11500000000.0,-3.643642796E+01,-6.285936242E+00,11600000000.0,-3.443497539E+01,-1.235033073E+02,11700000000.0,"-3.653513642E+01
","1.382950794E+02
"
382,11500000000.0,-3.892761327E+01,-6.065257882E+00,11600000000.0,-3.697227155E+01,-1.232140715E+02,11700000000.0,"-3.859415946E+01
","1.416385500E+02
"
383,11500000000.0,-4.420522268E+01,-8.928091936E+00,11600000000.0,-4.107146311E+01,-1.378258045E+02,11700000000.0,"-4.202506711E+01
","1.385731031E+02
"
384,11500000000.0,-4.243319092E+01,-1.376643714E+01,11600000000.0,-4.008554198E+01,-1.341723612E+02,11700000000.0,"-4.172634321E+01
","1.348860376E+02
"
385,11500000000.0,-3.834744846E+01,-8.209019251E+00,11600000000.0,-3.693223733E+01,-1.284476093E+02,11700000000.0,"-3.931559140E+01
","1.388098378E+02
"
386,11500000000.0,-3.551897970E+01,-1.680713941E+01,11600000000.0,-3.388686774E+01,-1.336176146E+02,11700000000.0,"-3.574454552E+01
","1.303255174E+02
"
387,11500000000.0,-3.321073565E+01,-2.733448200E+01,11600000000.0,-3.144406264E+01,-1.436656823E+02,11700000000.0,"-3.418997304E+01
","1.222076688E+02
"
388,11500000000.0,-3.364325094E+01,-3.097418694E+01,11600000000.0,-3.192306527E+01,-1.463634096E+02,11700000000.0,"-3.450597492E+01
","1.186082031E+02
"
389,11500000000.0,-3.531351739E+01,-2.551315570E+01,11600000000.0,-3.331198824E+01,-1.412366508E+02,11700000000.0,"-3.546276994E+01
","1.223723901E+02
"
390,11500000000.0,-3.665356686E+01,-5.693945067E+00,11600000000.0,-3.451448152E+01,-1.224765009E+02,11700000000.0,"-3.724934717E+01
","1.399465932E+02
"
391,11500000000.0,-3.813915130E+01,-1.250629197E+01,11600000000.0,-3.590473935E+01,-1.332110992E+02,11700000000.0,"-3.834590531E+01
","1.321947331E+02
"
392,11500000000.0,-3.716135580E+01,-2.205075958E+01,11600000000.0,-3.557898641E+01,-1.394062658E+02,11700000000.0,"-3.796748237E+01
","1.213707934E+02
"
393,11500000000.0,-3.777631679E+01,-5.402344197E+00,11600000000.0,-3.460816635E+01,-1.260030722E+02,11700000000.0,"-3.655442165E+01
","1.421600688E+02
"
394,11500000000.0,-3.880770523E+01,-1.261911918E+01,11600000000.0,-3.470647597E+01,-1.230588309E+02,11700000000.0,"-3.701463120E+01
","1.427041563E+02
"
395,11500000000.0,-3.620775076E+01,-2.117351833E+01,11600000000.0,-3.453628426E+01,-1.360500389E+02,11700000000.0,"-3.686847367E+01
","1.235887076E+02
"
396,11500000000.0,-3.544442135E+01,-1.412583434E+01,11600000000.0,-3.332668708E+01,-1.310010030E+02,11700000000.0,"-3.538793258E+01
","1.296692140E+02
"
397,11500000000.0,-3.598683402E+01,-5.940821047E+00,11600000000.0,-3.455769711E+01,-1.236483631E+02,11700000000.0,"-3.566310745E+01
","1.364137506E+02
"
398,11500000000.0,-3.843379373E+01,-1.721963457E+00,11600000000.0,-3.616369637E+01,-1.212724626E+02,11700000000.0,"-3.748650406E+01
","1.455738100E+02
"
399,11500000000.0,-4.011523045E+01,8.759930114E-01,11600000000.0,-3.928307288E+01,-1.199654271E+02,11700000000.0,"-4.009918052E+01
","1.420757227E+02
"
400,11500000000.0,-3.903894809E+01,-8.041658894E+00,11600000000.0,-3.779515239E+01,-1.312006029E+02,11700000000.0,"-3.993776398E+01
","1.337333469E+02
"
401,11500000000.0,-3.656809431E+01,7.975843974E-01,11600000000.0,-3.568810198E+01,-1.202941589E+02,11700000000.0,"-3.680895637E+01
","1.391061123E+02
"
402,11500000000.0,-3.591607719E+01,-8.472624993E+00,11600000000.0,-3.314929588E+01,-1.193035222E+02,11700000000.0,"-3.644328531E+01
","1.514048734E+02
"
403,11500000000.0,-3.560767228E+01,-9.363556412E+00,11600000000.0,-3.343143292E+01,-1.243275734E+02,11700000000.0,"-3.595063462E+01
","1.329200974E+02
"
404,11500000000.0,-3.883989433E+01,-1.746983368E+01,11600000000.0,-3.506352754E+01,-1.459101317E+02,11700000000.0,"-3.727122358E+01
","1.271495538E+02
"
405,11500000000.0,-3.887286705E+01,-1.971521563E+01,11600000000.0,-3.530393083E+01,-1.334620742E+02,11700000000.0,"-3.707589110E+01
","1.299366112E+02
"
406,11500000000.0,-3.511235125E+01,-4.519183859E+00,11600000000.0,-3.372436236E+01,-1.292073940E+02,11700000000.0,"-3.459862636E+01
","1.370189236E+02
"
407,11500000000.0,-3.544356765E+01,-1.992589734E+01,11600000000.0,-3.262785513E+01,-1.348717883E+02,11700000000.0,"-3.602490930E+01
","1.261954665E+02
"
408,11500000000.0,-3.464775337E+01,-2.500766255E+01,11600000000.0,-3.363932921E+01,-1.337562616E+02,11700000000.0,"-3.546612736E+01
","1.144384305E+02
"
409,11500000000.0,-3.475166672E+01,-8.767920819E+00,11600000000.0,-3.415369366E+01,-1.401177702E+02,11700000000.0,"-3.421990135E+01
","1.330371077E+02
"
410,11500000000.0,-3.738725168E+01,-2.238407282E+01,11600000000.0,-3.284296037E+01,-1.428659106E+02,11700000000.0,"-3.528240825E+01
","1.350840749E+02
"
411,11500000000.0,-3.508867365E+01,-2.681519678E+01,11600000000.0,-3.222196863E+01,-1.347912721E+02,11700000000.0,"-3.550288025E+01
","1.252132865E+02
"
412,11500000000.0,-3.267792649E+01,-3.095706043E+00,11600000000.0,-3.233697969E+01,4.687352423E+01,11700000000.0,"-3.283070368E+01
","1.058025374E+02
"
413,11500000000.0,-3.479706144E+01,-2.679759662E+00,11600000000.0,-3.469409068E+01,-1.313945322E+02,11700000000.0,"-3.428801613E+01
","1.361361080E+02
"
414,11500000000.0,-3.662791546E+01,1.201537517E+01,11600000000.0,-3.497120520E+01,-1.178714981E+02,11700000000.0,"-3.690480231E+01
","1.429239419E+02
"
415,11500000000.0,-3.986661786E+01,-9.925887658E+00,11600000000.0,-3.683748939E+01,-1.225039283E+02,11700000000.0,"-3.984013826E+01
","1.229637583E+02
"
416,11500000000.0,-4.134963359E+01,1.198950490E+00,11600000000.0,-3.816489342E+01,-1.363710840E+02,11700000000.0,"-4.086978077E+01
","1.251511766E+02
"
417,11500000000.0,-3.742617952E+01,4.773183370E+00,11600000000.0,-3.647299738E+01,-1.235478602E+02,11700000000.0,"-3.681586971E+01
","1.353887706E+02
"
418,11500000000.0,-3.569445928E+01,-6.979662620E+00,11600000000.0,-3.642703413E+01,-1.191454275E+02,11700000000.0,"-3.567776186E+01
","1.302182412E+02
"
419,11500000000.0,-3.532697702E+01,-1.918942341E+01,11600000000.0,-3.382509766E+01,-1.325976372E+02,11700000000.0,"-3.520613650E+01
","1.162548149E+02
"
420,11500000000.0,-3.844530260E+01,-3.205920153E+01,11600000000.0,-3.370143729E+01,-1.455482558E+02,11700000000.0,"-3.757593859E+01
","1.224487913E+02
"
421,11500000000.0,-4.072665294E+01,-1.910476651E+01,11600000000.0,-3.570323554E+01,-1.563465342E+02,11700000000.0,"-3.702723019E+01
","1.228358305E+02
"
422,11500000000.0,-3.804345451E+01,-1.940788767E+01,11600000000.0,-3.747195963E+01,-1.417760046E+02,11700000000.0,"-3.672742193E+01
","1.187519350E+02
"
423,11500000000.0,-3.748596548E+01,-3.015822352E+01,11600000000.0,-3.486348982E+01,-1.404017630E+02,11700000000.0,"-3.792317308E+01
","1.121502687E+02
"
424,11500000000.0,-3.667864094E+01,-2.677138649E+01,11600000000.0,-3.379529706E+01,-1.491256120E+02,11700000000.0,"-3.673148055E+01
","1.130330835E+02
"
425,11500000000.0,-3.670263877E+01,-2.680710932E+01,11600000000.0,-3.474791208E+01,-1.528829966E+02,11700000000.0,"-3.562781297E+01
","1.117217471E+02
"
426,11500000000.0,-3.909423446E+01,-3.545406739E+01,11600000000.0,-3.469101296E+01,-1.574970880E+02,11700000000.0,"-3.653865682E+01
","1.063821483E+02
"
427,11500000000.0,-3.689898333E+01,-3.172364132E+01,11600000000.0,-3.409317293E+01,-1.553578271E+02,11700000000.0,"-3.576936636E+01
","1.121238265E+02
"
428,11500000000.0,-3.573884275E+01,-2.629200509E+01,11600000000.0,-3.305144517E+01,-1.397370962E+02,11700000000.0,"-3.617004845E+01
","1.185722233E+02
"
429,11500000000.0,-3.842149531E+01,-1.906881995E+01,11600000000.0,-3.461296679E+01,-1.354958560E+02,11700000000.0,"-3.792726894E+01
","1.377543436E+02
"
430,11500000000.0,-3.874750958E+01,-2.790634932E+00,11600000000.0,-3.808513606E+01,-1.303960868E+02,11700000000.0,"-3.888512409E+01
","1.251537740E+02
"
431,11500000000.0,-4.385621081E+01,-1.643855841E+01,11600000000.0,-4.150775495E+01,-1.398562049E+02,11700000000.0,"-4.418281713E+01
","1.061474282E+02
"
432,11500000000.0,-3.952928074E+01,-1.434728306E+01,11600000000.0,-3.740149127E+01,-1.330627078E+02,11700000000.0,"-3.893343063E+01
","1.274682060E+02
"
433,11500000000.0,-3.843250244E+01,-3.809659797E+00,11600000000.0,-3.506387865E+01,-1.288380239E+02,11700000000.0,"-3.656587175E+01
","1.363434920E+02
"
434,11500000000.0,-3.683106804E+01,-1.302529904E+01,11600000000.0,-3.475116107E+01,-1.308016768E+02,11700000000.0,"-3.592072343E+01
","1.290701769E+02
"
435,11500000000.0,-3.561131527E+01,-2.140252022E+01,11600000000.0,-3.312900102E+01,-1.419545105E+02,11700000000.0,"-3.562367938E+01
","1.198923851E+02
"
436,11500000000.0,-3.585272247E+01,-3.027203302E+01,11600000000.0,-3.444862816E+01,-1.487400452E+02,11700000000.0,"-3.632203635E+01
","1.108159389E+02
"
437,11500000000.0,-3.725936322E+01,-3.305190185E+01,11600000000.0,-3.370392359E+01,-1.481674571E+02,11700000000.0,"-3.622162057E+01
","1.157518155E+02
"
438,11500000000.0,-3.609325177E+01,-3.122610931E+01,11600000000.0,-3.315600777E+01,-1.525821761E+02,11700000000.0,"-3.487232621E+01
","1.155292910E+02
"
439,11500000000.0,-3.527189523E+01,-3.929470721E+01,11600000000.0,-3.348669964E+01,-1.599767077E+02,11700000000.0,"-3.542065999E+01
","9.979752896E+01
"
440,11500000000.0,-3.583495437E+01,-1.112982178E+02,11600000000.0,-3.346015421E+01,1.263715920E+02,11700000000.0,"-3.567194557E+01
","2.587530468E+01
"
441,11500000000.0,-3.495882455E+01,-2.266520625E+01,11600000000.0,-3.297835649E+01,-1.424892278E+02,11700000000.0,"-3.547076826E+01
","1.203907322E+02
"
442,11500000000.0,-3.600109060E+01,-3.841847425E+01,11600000000.0,-3.375575232E+01,-1.561178996E+02,11700000000.0,"-3.632099773E+01
","1.079968368E+02
"
443,11500000000.0,-3.528435269E+01,-3.928554315E+01,11600000000.0,-3.356210708E+01,-1.591835440E+02,11700000000.0,"-3.584127325E+01
","1.049095260E+02
"
444,11500000000.0,-3.407749039E+01,-3.383721218E+01,11600000000.0,-3.190027152E+01,-1.540017609E+02,11700000000.0,"-3.472865886E+01
","1.109630588E+02
"
445,11500000000.0,-3.540127905E+01,-2.412898344E+01,11600000000.0,-3.327742249E+01,-1.475613829E+02,11700000000.0,"-3.506902586E+01
","1.172538835E+02
"
446,11500000000.0,-3.668252248E+01,-2.265941162E+01,11600000000.0,-3.456629631E+01,-1.428098431E+02,11700000000.0,"-3.698333673E+01
","1.214020774E+02
"
447,11500000000.0,-4.043719352E+01,-3.115045000E+01,11600000000.0,-3.692089254E+01,-1.554138246E+02,11700000000.0,"-3.930975563E+01
","1.135545051E+02
"
448,11500000000.0,-3.811781342E+01,-2.724246282E+01,11600000000.0,-3.576168444E+01,-1.479841576E+02,11700000000.0,"-3.785480617E+01
","1.136423361E+02
"
449,11500000000.0,-3.551011588E+01,-1.080988260E+01,11600000000.0,-3.344659435E+01,-1.293574818E+02,11700000000.0,"-3.567308826E+01
","1.329689472E+02
"
450,11500000000.0,-3.572053045E+01,-9.089759652E+00,11600000000.0,-3.363274715E+01,-1.313341776E+02,11700000000.0,"-3.554645044E+01
","1.269439287E+02
"
451,11500000000.0,-3.577956457E+01,-7.098956664E+01,11600000000.0,-3.340382157E+01,1.730580704E+02,11700000000.0,"-3.560485361E+01
","7.543561818E+01
"
452,11500000000.0,-3.722583923E+01,-3.543117859E+01,11600000000.0,-3.478418607E+01,-1.532709151E+02,11700000000.0,"-3.701230058E+01
","1.063644744E+02
"
453,11500000000.0,-3.696443982E+01,-2.906801693E+01,11600000000.0,-3.458116773E+01,-1.486879757E+02,11700000000.0,"-3.674982696E+01
","1.157134775E+02
"
454,11500000000.0,-3.437603010E+01,-2.133049520E+01,11600000000.0,-3.231281125E+01,-1.375881781E+02,11700000000.0,"-3.493100612E+01
","1.226140747E+02
"
455,11500000000.0,-3.470322430E+01,-3.545265217E+01,11600000000.0,-3.316599423E+01,-1.563305368E+02,11700000000.0,"-3.507971145E+01
","1.054906505E+02
"
456,11500000000.0,-3.535700653E+01,-4.402313425E+01,11600000000.0,-3.317595414E+01,-1.614025997E+02,11700000000.0,"-3.509104540E+01
","9.645232681E+01
"
457,11500000000.0,-3.546837853E+01,-3.381276435E+01,11600000000.0,-3.244287884E+01,-1.545499410E+02,11700000000.0,"-3.404809806E+01
","1.120652791E+02
"
458,11500000000.0,-3.601388902E+01,-4.488624540E+01,11600000000.0,-3.260195292E+01,-1.590652385E+02,11700000000.0,"-3.539359461E+01
","1.000769041E+02
"
459,11500000000.0,-3.544825112E+01,-4.069779312E+01,11600000000.0,-3.313953386E+01,-1.581882627E+02,11700000000.0,"-3.476817257E+01
","9.993063472E+01
"
460,11500000000.0,-3.373962601E+01,-2.888044637E+01,11600000000.0,-3.132610537E+01,-1.489627844E+02,11700000000.0,"-3.345602582E+01
","1.125049780E+02
"
461,11500000000.0,-3.512528344E+01,-2.638875457E+01,11600000000.0,-3.337538856E+01,-1.448634051E+02,11700000000.0,"-3.471877778E+01
","1.179841881E+02
"
462,11500000000.0,-3.799131602E+01,-9.726059122E+00,11600000000.0,-3.464100773E+01,-1.377692341E+02,11700000000.0,"-3.568480027E+01
","1.319325106E+02
"
463,11500000000.0,-3.835607783E+01,-2.808052559E+01,11600000000.0,-3.549944946E+01,-1.429678529E+02,11700000000.0,"-3.784776209E+01
","1.204917659E+02
"
464,11500000000.0,-3.849288232E+01,-3.250285803E+01,11600000000.0,-3.673425472E+01,-1.561643229E+02,11700000000.0,"-3.889940947E+01
","1.027166180E+02
"
465,11500000000.0,-3.537839222E+01,-1.887244529E+01,11600000000.0,-3.474261720E+01,-1.423105761E+02,11700000000.0,"-3.573411852E+01
","1.168941547E+02
"
466,11500000000.0,-3.629844136E+01,-2.155298414E+01,11600000000.0,-3.260589019E+01,-1.455078813E+02,11700000000.0,"-3.478302660E+01
","1.262763294E+02
"
467,11500000000.0,-3.534214816E+01,-3.826424937E+01,11600000000.0,-3.239238013E+01,-1.492318064E+02,11700000000.0,"-3.549497355E+01
","1.107945917E+02
"
468,11500000000.0,-3.642695485E+01,-4.771774984E+01,11600000000.0,-3.466980277E+01,-1.659779443E+02,11700000000.0,"-3.614666846E+01
","9.397678742E+01
"
469,11500000000.0,-3.786992534E+01,-3.687398491E+01,11600000000.0,-3.443944443E+01,-1.629874141E+02,11700000000.0,"-3.583388197E+01
","9.679935643E+01
"
470,11500000000.0,-3.560191871E+01,-2.395527155E+01,11600000000.0,-3.380639501E+01,-1.487332998E+02,11700000000.0,"-3.455053577E+01
","1.060939962E+02
"
471,11500000000.0,-3.611400033E+01,-3.000218076E+01,11600000000.0,-3.347663125E+01,-1.589769274E+02,11700000000.0,"-3.493386598E+01
","1.036138343E+02
"
472,11500000000.0,-3.512635307E+01,-4.416077013E+01,11600000000.0,-3.212725319E+01,-1.594010737E+02,11700000000.0,"-3.563871185E+01
","9.410270129E+01
"
473,11500000000.0,-3.425965476E+01,-3.258975838E+01,11600000000.0,-3.276009522E+01,-1.493500817E+02,11700000000.0,"-3.394295056E+01
","1.001302143E+02
"
474,11500000000.0,-3.607448582E+01,-2.212292942E+01,11600000000.0,-3.453837905E+01,-1.524141640E+02,11700000000.0,"-3.445985594E+01
","1.103454183E+02
"
475,11500000000.0,-3.676068940E+01,-2.387034508E+01,11600000000.0,-3.294587502E+01,-1.512815201E+02,11700000000.0,"-3.526847135E+01
","1.196861210E+02
"
476,11500000000.0,-3.491532190E+01,-2.861965039E+01,11600000000.0,-3.206732525E+01,-1.425768069E+02,11700000000.0,"-3.522388362E+01
","1.093530432E+02
"
477,11500000000.0,-3.548934704E+01,-2.855570498E+01,11600000000.0,-3.488849289E+01,-1.293506965E+02,11700000000.0,"-3.644715909E+01
","1.145861675E+02
"
478,11500000000.0,-3.662589673E+01,-5.849311026E+00,11600000000.0,-3.535717352E+01,-1.208235980E+02,11700000000.0,"-3.673083096E+01
","1.240096090E+02
"
479,11500000000.0,-3.777304261E+01,-8.701232994E+00,11600000000.0,-3.692046013E+01,-1.344440593E+02,11700000000.0,"-3.755385685E+01
","1.213950747E+02
"
480,11500000000.0,-3.858010330E+01,-3.605693538E+01,11600000000.0,-3.668277849E+01,-1.566543334E+02,11700000000.0,"-3.775618840E+01
","1.000923178E+02
"
481,11500000000.0,-3.711046487E+01,-2.909522838E+01,11600000000.0,-3.352234747E+01,-1.419456875E+02,11700000000.0,"-3.661941056E+01
","1.122316530E+02
"
482,11500000000.0,-3.736571835E+01,-3.984141013E+01,11600000000.0,-3.380976977E+01,-1.457044841E+02,11700000000.0,"-3.826446302E+01
","1.113011517E+02
"
483,11500000000.0,-3.672504742E+01,-3.905747753E+01,11600000000.0,-3.345398315E+01,-1.609437713E+02,11700000000.0,"-3.638205073E+01
","1.039956267E+02
"
484,11500000000.0,-3.677788213E+01,-3.759093249E+01,11600000000.0,-3.514825371E+01,-1.669226132E+02,11700000000.0,"-3.599346364E+01
","1.012311555E+02
"
